t	v
2507.395	-63.13707615
2507.45	-63.21414429
2507.505	-63.2913955
2507.56	-63.36883001
2507.615	-63.44644801
2507.67	-63.52424968
2507.725	-63.6022352
2507.78	-63.68040474
2507.835	-63.75875845
2507.89	-63.83729646
2507.945	-63.91601892
2508	-63.99492592
2508.055	-64.07401758
2508.11	-64.15329399
2508.165	-64.23275521
2508.22	-64.31240132
2508.275	-64.39223235
2508.33	-64.47224835
2508.385	-64.55244933
2508.44	-64.6328353
2508.495	-64.71340624
2508.55	-64.79416212
2508.605	-64.87510291
2508.66	-64.95622854
2508.715	-65.03753894
2508.77	-65.11903401
2508.825	-65.20071364
2508.88	-65.2825777
2508.935	-65.36462605
2508.99	-65.44685852
2509.045	-65.52927492
2509.1	-65.61187505
2509.155	-65.69465869
2509.21	-65.77762559
2509.265	-65.86077549
2509.32	-65.94410811
2509.375	-66.02762314
2509.43	-66.11132025
2509.485	-66.19519909
2509.54	-66.27925929
2509.595	-66.36350046
2509.65	-66.44792218
2509.705	-66.53252401
2509.76	-66.61730548
2509.815	-66.70226611
2509.87	-66.78740537
2509.925	-66.87272274
2509.98	-66.95821764
2510.035	-67.04388948
2510.09	-67.12973765
2510.145	-67.2157615
2510.2	-67.30196035
2510.255	-67.38833352
2510.31	-67.47488026
2510.365	-67.56159983
2510.42	-67.64849143
2510.475	-67.73555426
2510.53	-67.82278746
2510.585	-67.91019015
2510.64	-67.99776144
2510.695	-68.08550038
2510.75	-68.173406
2510.805	-68.2614773
2510.86	-68.34971324
2510.915	-68.43811276
2510.97	-68.52667475
2511.025	-68.61539808
2511.08	-68.70428157
2511.135	-68.79332401
2511.19	-68.88252418
2511.245	-68.97188078
2511.3	-69.06139252
2511.355	-69.15105803
2511.41	-69.24087592
2511.465	-69.33084479
2511.52	-69.42096315
2511.575	-69.51122952
2511.63	-69.60164234
2511.685	-69.69220005
2511.74	-69.78290102
2511.795	-69.87374359
2511.85	-69.96472607
2511.905	-70.05584671
2511.96	-70.14710373
2512.015	-70.23849531
2512.07	-70.33001959
2512.125	-70.42167466
2512.18	-70.51345856
2512.235	-70.60536931
2512.29	-70.69740486
2512.345	-70.78956315
2512.4	-70.88184204
2512.455	-70.97423937
2512.51	-71.06675293
2512.565	-71.15938045
2512.62	-71.25211964
2512.675	-71.34496815
2512.73	-71.43792358
2512.785	-71.5309835
2512.84	-71.62414542
2512.895	-71.71740682
2512.95	-71.8107651
2513.005	-71.90421766
2513.06	-71.99776182
2513.115	-72.09139485
2513.17	-72.18511401
2513.225	-72.27891647
2513.28	-72.37279938
2513.335	-72.46675984
2513.39	-72.56079488
2513.445	-72.65490152
2513.5	-72.7490767
2513.555	-72.84331733
2513.61	-72.93762028
2513.665	-73.03198234
2513.72	-73.12640029
2513.775	-73.22087085
2513.83	-73.31539068
2513.885	-73.40995642
2513.94	-73.50456464
2513.995	-73.59921187
2514.05	-73.69389461
2514.105	-73.78860929
2514.16	-73.88335231
2514.215	-73.97812003
2514.27	-74.07290874
2514.325	-74.16771471
2514.38	-74.26253416
2514.435	-74.35736327
2514.49	-74.45219817
2514.545	-74.54703494
2514.6	-74.64186965
2514.655	-74.73669828
2514.71	-74.83151682
2514.765	-74.92632118
2514.82	-75.02110726
2514.875	-75.1158709
2514.93	-75.21060791
2514.985	-75.30531406
2515.04	-75.39998509
2515.095	-75.49461669
2515.15	-75.58920454
2515.205	-75.68374427
2515.26	-75.77823146
2515.315	-75.87266169
2515.37	-75.96703049
2515.425	-76.06133336
2515.48	-76.15556578
2515.535	-76.24972319
2515.59	-76.343801
2515.645	-76.43779461
2515.7	-76.53169939
2515.755	-76.62551068
2515.81	-76.7192238
2515.865	-76.81283404
2515.92	-76.90633668
2515.975	-76.99972698
2516.03	-77.09300018
2516.085	-77.1861515
2516.14	-77.27917616
2516.195	-77.37206934
2516.25	-77.46482623
2516.305	-77.55744201
2516.36	-77.64991181
2516.415	-77.74223082
2516.47	-77.83439416
2516.525	-77.92639698
2516.58	-78.01823441
2516.635	-78.10990159
2516.69	-78.20139366
2516.745	-78.29270574
2516.8	-78.38383298
2516.855	-78.47477051
2516.91	-78.56551348
2516.965	-78.65605704
2517.02	-78.74639635
2517.075	-78.83652658
2517.13	-78.92644292
2517.185	-79.01614057
2517.24	-79.10561473
2517.295	-79.19486063
2517.35	-79.28387352
2517.405	-79.37264866
2517.46	-79.46118135
2517.515	-79.54946689
2517.57	-79.63750063
2517.625	-79.72527791
2517.68	-79.81279414
2517.735	-79.90004472
2517.79	-79.98702512
2517.845	-80.07373082
2517.9	-80.16015733
2517.955	-80.2463002
2518.01	-80.33215504
2518.065	-80.41771746
2518.12	-80.50298314
2518.175	-80.58794779
2518.23	-80.67260717
2518.285	-80.75695708
2518.34	-80.84099336
2518.395	-80.92471192
2518.45	-81.00810868
2518.505	-81.09117966
2518.56	-81.17392089
2518.615	-81.25632847
2518.67	-81.33839855
2518.725	-81.42012735
2518.78	-81.50151114
2518.835	-81.58254622
2518.89	-81.663229
2518.945	-81.7435559
2519	-81.82352344
2519.055	-81.90312819
2519.11	-81.98236676
2519.165	-82.06123587
2519.22	-82.13973226
2519.275	-82.21785276
2519.33	-82.29559427
2519.385	-82.37295375
2519.44	-82.44992823
2519.495	-82.5265148
2519.55	-82.60271065
2519.605	-82.678513
2519.66	-82.75391917
2519.715	-82.82892655
2519.77	-82.90353258
2519.825	-82.97773481
2519.88	-83.05153083
2519.935	-83.12491833
2519.99	-83.19789504
2520.045	-83.27045881
2520.1	-83.34260753
2520.155	-83.41433917
2520.21	-83.4856518
2520.265	-83.55654353
2520.32	-83.62701258
2520.375	-83.69705721
2520.43	-83.7666758
2520.485	-83.83586676
2520.54	-83.9046286
2520.595	-83.97295992
2520.65	-84.04085936
2520.705	-84.10832567
2520.76	-84.17535765
2520.815	-84.24195418
2520.87	-84.30811424
2520.925	-84.37383685
2520.98	-84.43912112
2521.035	-84.50396624
2521.09	-84.56837146
2521.145	-84.63233611
2521.2	-84.69585961
2521.255	-84.75894141
2521.31	-84.82158108
2521.365	-84.88377822
2521.42	-84.94553253
2521.475	-85.00684376
2521.53	-85.06771176
2521.585	-85.1281364
2521.64	-85.18811766
2521.695	-85.24765557
2521.75	-85.30675024
2521.805	-85.36540182
2521.86	-85.42361054
2521.915	-85.48137671
2521.97	-85.53870068
2522.025	-85.59558287
2522.08	-85.65202376
2522.135	-85.7080239
2522.19	-85.7635839
2522.245	-85.81870442
2522.3	-85.87338617
2522.355	-85.92762995
2522.41	-85.98143658
2522.465	-86.03480696
2522.52	-86.08774203
2522.575	-86.1402428
2522.63	-86.19231031
2522.685	-86.24394567
2522.74	-86.29515004
2522.795	-86.34592461
2522.85	-86.39627065
2522.905	-86.44618945
2522.96	-86.49568237
2523.015	-86.54475079
2523.07	-86.59339615
2523.125	-86.64161993
2523.18	-86.68942367
2523.235	-86.73680892
2523.29	-86.78377728
2523.345	-86.83033042
2523.4	-86.87647001
2523.455	-86.92219776
2523.51	-86.96751545
2523.565	-87.01242487
2523.62	-87.05692784
2523.675	-87.10102622
2523.73	-87.14472191
2523.785	-87.18801684
2523.84	-87.23091296
2523.895	-87.27341225
2523.95	-87.31551674
2524.005	-87.35722846
2524.06	-87.39854949
2524.115	-87.43948191
2524.17	-87.48002785
2524.225	-87.52018944
2524.28	-87.55996886
2524.335	-87.59936829
2524.39	-87.63838994
2524.445	-87.67703605
2524.5	-87.71530885
2524.555	-87.75321061
2524.61	-87.79074363
2524.665	-87.82791019
2524.72	-87.86471262
2524.775	-87.90115326
2524.83	-87.93723443
2524.885	-87.97295852
2524.94	-88.00832787
2524.995	-88.0433449
2525.05	-88.07801197
2525.105	-88.11233151
2525.16	-88.14630593
2525.215	-88.17993765
2525.27	-88.2132291
2525.325	-88.24618273
2525.38	-88.27880098
2525.435	-88.31108629
2525.49	-88.34304114
2525.545	-88.37466798
2525.6	-88.40596929
2525.655	-88.43694752
2525.71	-88.46760515
2525.765	-88.49794466
2525.82	-88.52796853
2525.875	-88.55767923
2525.93	-88.58707924
2525.985	-88.61617105
2526.04	-88.64495712
2526.095	-88.67343994
2526.15	-88.70162198
2526.205	-88.72950571
2526.26	-88.75709361
2526.315	-88.78438815
2526.37	-88.81139177
2526.425	-88.83810696
2526.48	-88.86453616
2526.535	-88.89068182
2526.59	-88.91654639
2526.645	-88.94213231
2526.7	-88.96744201
2526.755	-88.99247792
2526.81	-89.01724246
2526.865	-89.04173805
2526.92	-89.06596708
2526.975	-89.08993195
2527.03	-89.11363506
2527.085	-89.13707879
2527.14	-89.1602655
2527.195	-89.18319757
2527.26	-89.20997812
2527.37	-89.25452225
2527.48	-89.29808595
2527.59	-89.34068767
2527.7	-89.38234571
2527.81	-89.42307817
2527.92	-89.46290294
2528.03	-89.50183775
2528.14	-89.5399001
2528.25	-89.5771073
2528.36	-89.61347643
2528.47	-89.64902438
2528.58	-89.68376778
2528.69	-89.71772308
2528.8	-89.75090649
2528.91	-89.78333397
2529.02	-89.81502127
2529.13	-89.84598392
2529.24	-89.87623718
2529.35	-89.90579612
2529.46	-89.93467553
2529.57	-89.96288999
2529.68	-89.99045384
2529.79	-90.01738119
2529.9	-90.04368589
2530.01	-90.06938159
2530.12	-90.09448166
2530.23	-90.11899928
2530.34	-90.14294737
2530.45	-90.16633863
2530.56	-90.18918552
2530.67	-90.21150028
2530.78	-90.23329491
2530.89	-90.2545812
2531	-90.27537071
2531.11	-90.29567478
2531.22	-90.31550452
2531.33	-90.33487084
2531.44	-90.35378441
2531.55	-90.37225572
2531.66	-90.39029503
2531.77	-90.4079124
2531.88	-90.42511767
2531.99	-90.44192049
2532.1	-90.45833032
2532.21	-90.47435641
2532.32	-90.49000781
2532.43	-90.50529341
2532.54	-90.52022187
2532.65	-90.53480168
2532.76	-90.54904118
2532.87	-90.56294848
2532.98	-90.57653154
2533.09	-90.58979814
2533.2	-90.6027559
2533.31	-90.61541226
2533.42	-90.6277745
2533.53	-90.63984973
2533.64	-90.65164491
2533.75	-90.66316684
2533.86	-90.67442218
2533.97	-90.68541741
2534.08	-90.69615888
2534.19	-90.70665281
2534.3	-90.71690524
2534.41	-90.7269221
2534.52	-90.73670918
2534.63	-90.74627213
2534.74	-90.75561646
2534.85	-90.76474757
2534.96	-90.77367072
2535.07	-90.78239105
2535.18	-90.79091359
2535.29	-90.79924322
2535.4	-90.80738475
2535.51	-90.81534283
2535.62	-90.82312203
2535.73	-90.8307268
2535.84	-90.83816148
2535.95	-90.84543031
2536.06	-90.85253744
2536.17	-90.8594869
2536.28	-90.86628263
2536.39	-90.87292847
2536.5	-90.87942818
2536.61	-90.88578542
2536.72	-90.89200375
2536.83	-90.89808667
2536.94	-90.90403758
2537.05	-90.90985978
2537.16	-90.91555651
2537.27	-90.92113092
2537.38	-90.9265861
2537.49	-90.93192505
2537.6	-90.93715068
2537.71	-90.94226586
2537.82	-90.94727336
2537.93	-90.95217591
2538.04	-90.95697614
2538.15	-90.96167665
2538.26	-90.96627994
2538.37	-90.97078847
2538.48	-90.97520463
2538.59	-90.97953075
2538.7	-90.98376911
2538.81	-90.98792193
2538.92	-90.99199136
2539.03	-90.99597951
2539.14	-90.99988844
2539.25	-91.00372015
2539.36	-91.00747658
2539.47	-91.01115965
2539.58	-91.0147712
2539.69	-91.01831304
2539.8	-91.02178694
2539.91	-91.0251946
2540.02	-91.02853771
2540.13	-91.03181789
2540.24	-91.03503674
2540.35	-91.0381958
2540.46	-91.04129658
2540.57	-91.04434055
2540.68	-91.04732914
2540.79	-91.05026376
2540.9	-91.05314576
2541.01	-91.05597647
2541.12	-91.05875718
2541.23	-91.06148916
2541.34	-91.06417362
2541.45	-91.06681177
2541.56	-91.06940477
2541.67	-91.07195375
2541.78	-91.07445982
2541.89	-91.07692407
2542	-91.07934753
2542.11	-91.08173123
2542.22	-91.08407618
2543.14	-91.1023958
2544.24	-91.12146936
2545.34	-91.13811256
2546.44	-91.15286396
2547.54	-91.16613672
2548.64	-91.17824781
2549.74	-91.18944046
2550.84	-91.19990145
2551.94	-91.20977431
2553.04	-91.21916952
2554.14	-91.22817226
2555.24	-91.23684833
2556.34	-91.24524875
2557.44	-91.2534132
2558.54	-91.26137267
2559.64	-91.26915152
2560.74	-91.276769
2561.84	-91.28424045
2562.94	-91.29157819
2564.04	-91.29879225
2565.14	-91.30589082
2566.24	-91.31288075
2567.34	-91.31976777
2568.44	-91.3265568
2569.54	-91.33325206
2570.64	-91.33985727
2571.74	-91.34637572
2572.84	-91.35281038
2573.94	-91.35916392
2575.04	-91.36543881
2576.14	-91.37163732
2577.24	-91.37776156
2578.34	-91.38381352
2579.44	-91.38979506
2580.54	-91.39570795
2581.64	-91.40155385
2582.74	-91.40733438
2583.84	-91.41305104
2584.94	-91.41870529
2586.04	-91.42429853
2587.14	-91.42983211
2588.24	-91.43530729
2589.34	-91.44072533
2590.44	-91.4460874
2591.54	-91.45139467
2592.64	-91.45664822
2593.74	-91.46184914
2594.84	-91.46699844
2595.94	-91.47209713
2597.04	-91.47714616
2598.14	-91.48214645
2599.24	-91.48709892
2600.34	-91.49200441
2601.44	-91.49686378
2602.54	-91.50167783
2603.64	-91.50644734
2604.74	-91.5111731
2605.84	-91.51585582
2606.94	-91.52049622
2608.04	-91.525095
2609.14	-91.52965283
2610.24	-91.53417037
2611.34	-91.53864824
2612.44	-91.54308705
2613.54	-91.54748742
2614.64	-91.55184992
2615.74	-91.5561751
2616.84	-91.56046352
2617.94	-91.56471572
2619.04	-91.5689322
2620.14	-91.57311348
2621.24	-91.57726005
2622.34	-91.58137237
2623.44	-91.58545093
2624.54	-91.58949617
2625.64	-91.59350853
2626.74	-91.59748844
2627.84	-91.60143634
2628.94	-91.60535262
2630.04	-91.60923768
2631.14	-91.61309192
2632.24	-91.61691572
2633.34	-91.62070945
2634.44	-91.62447347
2635.54	-91.62820815
2636.64	-91.63191382
2637.74	-91.63559083
2638.84	-91.63923951
2639.94	-91.64286018
2641.04	-91.64645317
2642.14	-91.65001879
2643.24	-91.65355734
2644.34	-91.65706912
2645.44	-91.66055442
2646.54	-91.66401353
2647.64	-91.66744674
2648.74	-91.67085431
2649.84	-91.67423652
2650.94	-91.67759364
2652.04	-91.68092592
2653.14	-91.68423362
2654.24	-91.68751699
2655.34	-91.69077628
2656.44	-91.69401173
2657.54	-91.69722358
2658.64	-91.70041207
2659.74	-91.70357741
2660.84	-91.70671984
2661.94	-91.70983958
2663.04	-91.71293685
2664.14	-91.71601186
2665.24	-91.71906483
2666.34	-91.72209596
2667.44	-91.72510545
2668.54	-91.72809351
2669.64	-91.73106034
2670.74	-91.73400614
2671.84	-91.73693108
2672.94	-91.73983537
2674.04	-91.7427192
2675.14	-91.74558273
2676.24	-91.74842616
2677.34	-91.75124967
2678.44	-91.75405343
2679.54	-91.75683762
2680.64	-91.7596024
2681.74	-91.76234795
2682.84	-91.76507443
2683.94	-91.767782
2685.04	-91.77047084
2686.14	-91.7731411
2687.24	-91.77579294
2688.34	-91.77842651
2689.44	-91.78104197
2690.54	-91.78363947
2691.64	-91.78621917
2692.74	-91.7887812
2693.84	-91.79132572
2694.94	-91.79385288
2696.04	-91.79636281
2697.14	-91.79885565
2698.24	-91.80133155
2699.34	-91.80379065
2700.44	-91.80623308
2701.54	-91.80865898
2702.64	-91.81106848
2703.74	-91.81346171
2704.84	-91.8158388
2705.94	-91.81819988
2707.04	-91.82054509
2708.14	-91.82287454
2709.24	-91.82518836
2710.34	-91.82748668
2711.44	-91.82976961
2712.54	-91.83203728
2713.64	-91.83428981
2714.74	-91.83652731
2715.84	-91.83874991
2716.94	-91.84095772
2718.04	-91.84315085
2719.14	-91.84532941
2720.24	-91.84749353
2721.34	-91.84964331
2722.44	-91.85177886
2723.54	-91.85390029
2724.64	-91.85600771
2725.74	-91.85810123
2726.84	-91.86018095
2727.94	-91.86224697
2729.04	-91.86429941
2730.14	-91.86633836
2731.24	-91.86836392
2732.34	-91.8703762
2733.44	-91.8723753
2734.54	-91.87436131
2735.64	-91.87633434
2736.74	-91.87829447
2737.84	-91.88024182
2738.94	-91.88217646
2740.04	-91.88409851
2741.14	-91.88600804
2742.24	-91.88790516
2743.34	-91.88978996
2744.44	-91.89166252
2745.54	-91.89352294
2746.64	-91.8953713
2747.74	-91.89720771
2748.84	-91.89903223
2749.94	-91.90084497
2751.04	-91.902646
2752.14	-91.90443542
2753.24	-91.9062133
2754.34	-91.90797974
2755.44	-91.90973481
2756.54	-91.9114786
2757.64	-91.91321119
2758.74	-91.91493266
2759.84	-91.9166431
2760.94	-91.91834258
2762.04	-91.92003117
2763.14	-91.92170897
2764.24	-91.92337605
2765.34	-91.92503248
2766.44	-91.92667834
2767.54	-91.92831371
2768.64	-91.92993866
2769.74	-91.93155328
2770.84	-91.93315762
2771.94	-91.93475177
2773.04	-91.93633579
2774.14	-91.93790977
2775.24	-91.93947377
2776.34	-91.94102786
2777.44	-91.94257212
2778.54	-91.94410661
2779.64	-91.9456314
2780.74	-91.94714656
2781.84	-91.94865217
2782.94	-91.95014828
2784.04	-91.95163497
2785.14	-91.95311229
2786.24	-91.95458033
2787.34	-91.95603914
2788.44	-91.95748878
2789.54	-91.95892933
2790.64	-91.96036085
2791.74	-91.96178339
2792.84	-91.96319703
2793.94	-91.96460182
2795.04	-91.96599783
2796.14	-91.96738512
2797.24	-91.96876375
2798.34	-91.97013378
2799.44	-91.97149527
2800.54	-91.97284828
2801.64	-91.97419286
2802.74	-91.97552909
2803.84	-91.97685701
2804.94	-91.97817668
2806.04	-91.97948817
2807.14	-91.98079152
2808.24	-91.98208679
2809.34	-91.98337405
2810.44	-91.98465334
2811.54	-91.98592472
2812.64	-91.98718824
2813.74	-91.98844397
2814.84	-91.98969195
2815.94	-91.99093223
2817.04	-91.99216487
2818.14	-91.99338993
2819.24	-91.99460745
2820.34	-91.99581748
2821.44	-91.99702008
2822.54	-91.9982153
2823.64	-91.99940319
2824.74	-92.0005838
2825.84	-92.00175717
2826.94	-92.00292337
2828.04	-92.00408243
2829.14	-92.00523441
2830.24	-92.00637935
2831.34	-92.0075173
2832.44	-92.00864832
2833.54	-92.00977244
2834.64	-92.01088971
2835.74	-92.01200019
2836.84	-92.01310391
2837.94	-92.01420092
2839.04	-92.01529127
2840.14	-92.01637501
2841.24	-92.01745217
2842.34	-92.0185228
2843.44	-92.01958696
2844.54	-92.02064467
2845.64	-92.02169598
2846.74	-92.02274094
2847.84	-92.02377959
2848.94	-92.02481198
2850.04	-92.02583813
2851.14	-92.02685811
2852.24	-92.02787194
2853.34	-92.02887967
2854.44	-92.02988134
2855.54	-92.03087699
2856.64	-92.03186666
2857.74	-92.03285039
2858.84	-92.03382822
2859.94	-92.03480019
2861.04	-92.03576634
2862.14	-92.03672671
2863.24	-92.03768134
2864.34	-92.03863026
2865.44	-92.03957351
2866.54	-92.04051113
2867.64	-92.04144316
2868.74	-92.04236964
2869.84	-92.0432906
2870.94	-92.04420607
2872.04	-92.04511611
2873.14	-92.04602073
2874.24	-92.04691998
2875.34	-92.04781389
2876.44	-92.0487025
2877.54	-92.04958584
2878.64	-92.05046395
2879.74	-92.05133686
2880.84	-92.0522046
2881.94	-92.05306722
2883.04	-92.05392474
2884.14	-92.0547772
2885.24	-92.05562463
2886.34	-92.05646706
2887.44	-92.05730453
2888.54	-92.05813706
2889.64	-92.0589647
2890.74	-92.05978747
2891.84	-92.06060541
2892.94	-92.06141855
2894.04	-92.06222691
2895.14	-92.06303053
2896.24	-92.06382944
2897.34	-92.06462368
2898.44	-92.06541326
2899.54	-92.06619823
2900.64	-92.06697861
2901.74	-92.06775442
2902.84	-92.06852572
2903.94	-92.06929251
2905.04	-92.07005483
2906.14	-92.07081271
2907.24	-92.07156617
2908.34	-92.07231526
2909.44	-92.07305998
2910.54	-92.07380038
2911.64	-92.07453648
2912.74	-92.07526831
2913.84	-92.0759959
2914.94	-92.07671926
2916.04	-92.07743844
2917.14	-92.07815345
2918.24	-92.07886433
2919.34	-92.0795711
2920.44	-92.08027378
2921.54	-92.08097241
2922.64	-92.08166701
2923.74	-92.0823576
2924.84	-92.08304421
2925.94	-92.08372687
2927.04	-92.0844056
2928.14	-92.08508042
2929.24	-92.08575136
2930.34	-92.08641846
2931.44	-92.08708172
2932.54	-92.08774117
2933.64	-92.08839685
2934.74	-92.08904876
2935.84	-92.08969695
2936.94	-92.09034142
2938.04	-92.09098221
2939.14	-92.09161933
2940.24	-92.09225282
2941.34	-92.09288269
2942.44	-92.09350896
2943.54	-92.09413167
2944.64	-92.09475082
2945.74	-92.09536645
2946.84	-92.09597858
2947.94	-92.09658722
2949.04	-92.0971924
2950.14	-92.09779415
2951.24	-92.09839247
2952.34	-92.09898741
2953.44	-92.09957897
2954.54	-92.10016717
2955.64	-92.10075204
2956.74	-92.10133361
2957.84	-92.10191188
2958.94	-92.10248688
2960.04	-92.10305864
2961.14	-92.10362716
2962.24	-92.10419247
2963.34	-92.1047546
2964.44	-92.10531356
2965.54	-92.10586936
2966.64	-92.10642204
2967.74	-92.10697161
2968.84	-92.10751808
2969.94	-92.10806149
2971.04	-92.10860184
2972.14	-92.10913915
2973.24	-92.10967345
2974.34	-92.11020476
2975.44	-92.11073308
2976.54	-92.11125845
2977.64	-92.11178087
2978.74	-92.11230037
2979.84	-92.11281696
2980.94	-92.11333067
2982.04	-92.1138415
2983.14	-92.11434949
2984.24	-92.11485464
2985.34	-92.11535697
2986.44	-92.1158565
2987.54	-92.11635325
2988.64	-92.11684723
2989.74	-92.11733846
2990.84	-92.11782696
2991.94	-92.11831274
2993.04	-92.11879583
2994.14	-92.11927623
2995.24	-92.11975396
2996.055	-92.12010621
2996.11	-92.12012992
2996.165	-92.12015363
2996.22	-92.12017733
2996.275	-92.12020102
2996.33	-92.12022471
2996.385	-92.12024839
2996.44	-92.12027206
2996.495	-92.12029573
2996.55	-92.12031939
2996.605	-92.12034304
2996.66	-92.12036669
2996.715	-92.12039033
2996.77	-92.12041397
2996.825	-92.1204376
2996.88	-92.12046122
2996.935	-92.12048483
2996.99	-92.12050844
2997.045	-92.12053204
2997.1	-92.12055564
2997.155	-92.12057923
2997.21	-92.12060281
2997.265	-92.12062638
2997.32	-92.12064995
2997.375	-92.12067352
2997.43	-92.12069707
2997.485	-92.12072062
2997.54	-92.12074417
